HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck_of_spaceship,Number_of_cabin,Port_or_Starboard
Europa,True,55 Cancri e,-0.61403999131511,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-1.093602300963507,P
Earth,False,TRAPPIST-1e,0.423261083318861,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,0.5143838725851565,-0.2557829540926443,0,F,0.19157621230103938,S
Europa,False,55 Cancri e,0.9764883231236455,False,-0.3328910286148223,10.116281088405149,-0.2886851333869672,3.563751758375949,0.623298273019681,0,C,-0.6712064414608563,P
Europa,True,TRAPPIST-1e,0.423261083318861,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.7474723605377238,S
Earth,False,TRAPPIST-1e,-0.61403999131511,False,-0.3328910286148223,-0.2810556690559196,0.8954898906180612,-0.18001790001824453,-0.2702331032690641,1,F,0.9694885868850877,P
Earth,False,55 Cancri e,-1.1672672311198946,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.2217527807547262,S
Europa,True,55 Cancri e,-0.1991195614615216,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.5656074765851936,S
Earth,True,55 Cancri e,2.0137893977576167,True,-0.3328910286148223,0.05820247146398949,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.9108224952874973,P
Europa,False,TRAPPIST-1e,1.8754825878064203,False,0.6669089139651854,0.4134982695357488,-0.2886851333869672,-0.2400170366599615,2.683816380264863,0,B,-0.7122727055791696,S
Europa,False,55 Cancri e,0.5615678932700571,False,-0.3328910286148223,1.0852293877651689,-0.28534000620051236,0.8726140119459961,-0.019641908690644267,0,E,-0.09823428019105704,S
Europa,True,TRAPPIST-1e,2.705323447513597,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.8256938160011776,S
Earth,False,TRAPPIST-1e,-0.7523468012663062,False,0.2973216008759631,-0.2810556690559196,-0.22847284403077936,-0.26913426473608887,0.11754305184498702,0,G,-0.6888062689401334,S
Earth,False,TRAPPIST-1e,-0.8215002062419042,False,-0.3328910286148223,-0.22985853148655153,-0.2886851333869672,-0.26913426473608887,0.5922030152982712,0,G,-0.06499016161908916,P
Europa,False,TRAPPIST-1e,0.6307212982456551,False,-0.3034418403208603,2.161602942687426,-0.03278290362316872,-0.022078996211371868,1.260751056308581,0,B,-0.7670277244035872,S
Earth,False,TRAPPIST-1e,-0.06081275151032546,False,-0.3328910286148223,-0.2804388360731561,-0.2686143702682379,0.5029134494036518,-0.2702331032690641,0,G,1.4368617832792243,S
Europa,False,TRAPPIST-1e,0.14664746341646873,False,-0.26515789553870983,0.912516152591397,-0.2886851333869672,0.6087942787713876,0.8766331668088134,0,B,-1.0447138912988483,P
Mars,True,TRAPPIST-1e,0.14664746341646873,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,E,-0.6418733956620611,S
Europa,True,TRAPPIST-1e,-0.2682729664371197,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.5382299671729848,S
Earth,False,55 Cancri e,-1.9971080908270713,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.05325694329957109,P
Earth,True,TRAPPIST-1e,1.598868967904028,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.3798315198594908,P
Europa,False,55 Cancri e,0.07749405844087066,False,0.07645268867124862,1.754493174063535,-0.2886851333869672,6.9175270285989825,2.0335596673259704,0,E,-0.986047799701258,S
Earth,True,PSO J318.5-22,0.9073349181480475,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,1.5893936214329591,P
Mars,False,TRAPPIST-1e,1.8063291828308223,False,3.2363505926133644,-0.2810556690559196,-0.2870125697937398,-0.26913426473608887,-0.010496244654935516,0,D,-1.0408028185256757,S
Earth,True,PSO J318.5-22,-1.0289604211686985,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.509216629582919,P
Earth,True,PSO J318.5-22,0.2849542733676649,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.8052235304118347,S
Europa,False,TRAPPIST-1e,1.8754825878064203,False,-0.3328910286148223,8.083816410199512,-0.2886851333869672,-0.2673695842466266,3.468514354528674,1,B,-0.7455168241511374,P
Earth,False,55 Cancri e,-0.12996615648592352,False,-0.3328910286148223,0.10754911008506718,-0.2886851333869672,-0.20648810736017847,-0.2702331032690641,1,F,0.5529593365421961,S
Europa,True,55 Cancri e,1.0456417280992436,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.725961460285274,S
Europa,False,TRAPPIST-1e,0.35410767834326295,False,-0.3108041373943508,1.92597274327178,-0.2886851333869672,0.5874416448488942,0.1623568056199599,1,B,-1.009514236340294,S
Europa,False,TRAPPIST-1e,0.2158008683920668,False,-0.3328910286148223,-0.17064256514125828,-0.2886851333869672,-0.26913426473608887,4.441613007928085,0,B,-1.111202128442784,S
Earth,False,TRAPPIST-1e,1.8063291828308223,False,1.1807972496948211,-0.2699526753661771,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,F,0.7406908296544852,P
Europa,False,TRAPPIST-1e,1.7371757778552241,False,-0.3328910286148223,0.20809288627551298,-0.2886851333869672,-0.19237066344448037,1.1628924511264973,0,C,-0.6575176867547519,P
Earth,False,TRAPPIST-1e,-0.1991195614615216,False,-0.3328910286148223,-0.2810556690559196,-0.2870125697937398,-0.26913426473608887,0.09376432535214427,1,G,1.0203325329363326,S
Earth,False,TRAPPIST-1e,0.9073349181480475,False,-0.3328910286148223,-0.2810556690559196,0.9657375615336137,-0.26913426473608887,-0.12756074431200753,0,E,-1.105335519283025,P
Europa,False,TRAPPIST-1e,-0.4065797763883158,False,4.938513676004364,0.06683813322267809,-0.11641108328454079,-0.23631120763209074,-0.18792212694768531,0,B,-0.6144958862498523,S
Earth,True,TRAPPIST-1e,0.49241448829445905,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.40629410754822015,S
Earth,False,PSO J318.5-22,-0.12996615648592352,False,3.5647090420910397,-0.2810556690559196,-0.2886851333869672,-0.23207597445738132,-0.24096697835479608,0,F,1.966812144044124,P
Earth,False,PSO J318.5-22,-0.8215002062419042,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.650015249417136,S
Mars,False,TRAPPIST-1e,0.6998747032212532,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,E,-1.081869082643989,S
Earth,False,TRAPPIST-1e,-1.9971080908270713,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.06798631266878234,S
Mars,True,TRAPPIST-1e,-0.5448865863395119,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.2432023729069189,S
Europa,False,TRAPPIST-1e,1.9446359927820185,False,-0.3328910286148223,0.32775848493162635,-0.2870125697937398,4.096685266193553,-0.2217610838798077,0,C,-1.0681803279378845,S
Mars,True,55 Cancri e,0.2849542733676649,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,2.197565437661313,S
Europa,True,55 Cancri e,0.07749405844087066,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.9723590449951536,P
Earth,False,PSO J318.5-22,0.2849542733676649,False,-0.3328910286148223,0.1433254230853485,-0.28534000620051236,-0.26913426473608887,0.11937218465212877,0,F,2.49871804119561,P
Europa,False,TRAPPIST-1e,0.49241448829445905,False,-0.3328910286148223,3.1732090344195187,0.9071978357706533,2.261417557152798,0.6178108745982558,1,C,-0.5010747758278442,S
Earth,False,PSO J318.5-22,-0.6831933962907081,False,-0.25337822022112505,-0.2810556690559196,-0.2886851333869672,-0.23207597445738132,0.6315293706518189,0,F,1.2237083171413126,S
Europa,False,55 Cancri e,-0.6831933962907081,False,-0.3328910286148223,0.5152757116917216,-0.2886851333869672,13.970954944979653,0.3580740159841272,0,B,-1.07600247348423,S
Europa,False,TRAPPIST-1e,0.7690281081968513,False,-0.3328910286148223,3.7283587189066427,-0.1414995371829524,0.6926166020208452,-0.2702331032690641,1,D,-1.150312856174511,S
Mars,False,55 Cancri e,1.52971556292843,False,0.14418582174736105,-0.2810556690559196,0.6529681696000822,-0.16413577561308415,-0.2702331032690641,0,D,-0.6379623228888884,S
Mars,False,TRAPPIST-1e,0.2158008683920668,False,2.38085167267377,-0.2810556690559196,0.8185519653295988,-0.26913426473608887,-0.2702331032690641,0,F,0.45713805359946513,P
Europa,False,TRAPPIST-1e,-0.06081275151032546,False,-0.3328910286148223,1.5052926490270926,-0.21174720809850495,4.361387339612893,7.200859847501415,0,C,-0.714228241965756,P
Earth,True,TRAPPIST-1e,0.5615678932700571,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.3312628184035615,P
Earth,False,TRAPPIST-1e,-0.12996615648592352,False,-0.3328910286148223,0.8452813574701786,-0.22345515325109702,-0.25942852204404643,0.32332049264843393,0,F,-0.6223180317961977,S
Earth,False,TRAPPIST-1e,-0.6831933962907081,False,-0.3328910286148223,0.2031582224134052,-0.2886851333869672,-0.26913426473608887,-0.25285634160121745,1,F,0.9323333955399471,S
Earth,True,TRAPPIST-1e,-1.0981138261442964,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.2624993366643101,P
Earth,False,TRAPPIST-1e,-0.47573318136391385,False,-0.3314185692001242,-0.2798220030903927,0.11774781976730099,-0.26913426473608887,0.17241703605923953,0,F,1.9707232168172966,S
Mars,True,55 Cancri e,-0.5448865863395119,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,D,-0.8256938160011776,S
Earth,False,TRAPPIST-1e,1.8754825878064203,False,1.0909772253982373,-0.2810556690559196,-0.2886851333869672,-0.26648724400189544,-0.2702331032690641,0,F,0.40238303477504744,P
Europa,True,TRAPPIST-1e,-0.47573318136391385,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.6477400048218201,P
Earth,False,TRAPPIST-1e,-0.9598070161931003,False,2.8417314694742744,-0.2810556690559196,-0.2886851333869672,-0.21707619029695208,-0.2684039704619223,0,F,-1.0056031635671214,S
Mars,False,TRAPPIST-1e,0.2158008683920668,False,-0.10024244109252299,-0.2810556690559196,-0.0561987939283529,0.3943855993017225,-0.2702331032690641,0,E,-0.41894224759121773,P
Mars,False,TRAPPIST-1e,-0.47573318136391385,False,3.0537656251908003,-0.2810556690559196,-0.25188873433596354,-0.04325516208491904,-0.2702331032690641,0,D,-1.0329806729793303,S
Earth,True,TRAPPIST-1e,1.0456417280992436,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.5597408674254346,S
Europa,False,TRAPPIST-1e,0.7690281081968513,False,-0.3328910286148223,-0.04542546964027365,-0.2886851333869672,-0.2682519244913577,3.225239691178821,0,C,-1.0408028185256757,P
Earth,False,TRAPPIST-1e,0.07749405844087066,False,0.37241703102556606,-0.27365367326275797,-0.2468710435562812,0.2982105126260291,-0.01141081105850639,0,F,-0.04543479775322571,S
Earth,False,TRAPPIST-1e,-0.5448865863395119,False,0.615372834450752,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2684039704619223,0,F,1.882724079420911,S
Earth,True,TRAPPIST-1e,2.7744768524891956,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.3234406728572163,S
Europa,True,TRAPPIST-1e,-1.0289604211686985,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.8628490073463182,P
Earth,False,TRAPPIST-1e,-1.9971080908270713,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.15103376262888837,P
Europa,False,TRAPPIST-1e,0.008340653465272605,False,-0.3328910286148223,0.2925990049141085,-0.2886851333869672,1.5952506723807933,-0.1806055957191183,0,C,-1.05449157323178,P
Earth,True,PSO J318.5-22,-0.8906536112175022,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.5451371909958507,P
Earth,True,PSO J318.5-22,-0.8215002062419042,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.6203624954096113,P
Europa,False,55 Cancri e,0.6307212982456551,False,-0.3328910286148223,0.5195935425710658,-0.2886851333869672,1.3552541258139252,1.1446011230550799,0,A,-0.9684479722219809,S
Europa,False,55 Cancri e,0.5615678932700571,False,9.23515024809341,0.6256888156063829,-0.2886851333869672,0.0979192770720621,3.5471670652357687,0,B,-0.9234706353304949,P
Europa,False,55 Cancri e,0.6998747032212532,False,0.04700350037728668,0.6694839573825894,-0.2886851333869672,0.8747316285333507,0.29771263334844944,0,B,-0.5812517676778844,S
Earth,True,55 Cancri e,-1.5130342559978849,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.07385292182854138,P
Mars,True,55 Cancri e,-0.9598070161931003,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,1.2686856540327986,P
Europa,True,55 Cancri e,0.423261083318861,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,E,-0.5128079941473623,P
Earth,False,TRAPPIST-1e,0.423261083318861,False,-0.3328910286148223,-0.2625506795730155,0.3084200693952293,0.11468374172195361,-0.2702331032690641,1,F,0.3202505065384209,P
Earth,False,TRAPPIST-1e,1.8063291828308223,False,0.2163363330675678,-0.2804388360731561,-0.2870125697937398,0.16850649665055267,-0.2702331032690641,0,F,-0.4208977839778041,S
Earth,True,TRAPPIST-1e,-0.8906536112175022,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.0750875517607503,S
Earth,False,PSO J318.5-22,-0.4065797763883158,False,-0.3328910286148223,0.009472665825675278,-0.08797750219967429,-0.25766384155458416,-0.2647457048476388,1,F,2.2034320468210717,S
Earth,True,TRAPPIST-1e,-0.6831933962907081,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.901959735078045,S
Earth,True,TRAPPIST-1e,-0.5448865863395119,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.05912355245933013,P
Mars,False,TRAPPIST-1e,0.14664746341646873,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,E,-1.0153808455000533,S
Earth,False,PSO J318.5-22,-0.5448865863395119,False,0.0858764289253164,-0.2798220030903927,-0.06623417548771755,-0.26913426473608887,0.23186385229134643,0,F,-0.36418722876680004,P
Earth,True,55 Cancri e,-1.9279546858514731,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-1.009514236340294,P
Earth,False,55 Cancri e,-1.9971080908270713,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.2452192173937624,P
Earth,False,TRAPPIST-1e,-0.2682729664371197,False,1.5194629150753836,-0.2810556690559196,-0.25188873433596354,-0.25236980008619736,-0.2702331032690641,0,E,-0.03174604304712129,P
Earth,True,PSO J318.5-22,0.35410767834326295,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,0.42193839864091087,P
Earth,False,TRAPPIST-1e,2.4287098276112054,False,-0.3328910286148223,-0.2810556690559196,1.0560559955678954,-0.26913426473608887,-0.2702331032690641,1,F,-1.1248908831488884,P
Europa,True,TRAPPIST-1e,-0.06081275151032546,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.22755808181422815,S
Earth,False,TRAPPIST-1e,-1.0981138261442964,False,0.5181905130806777,-0.23355952938313235,-0.2886851333869672,0.0008618501516375689,-0.2656602712512097,0,F,-0.03761265220688033,S
Mars,False,TRAPPIST-1e,0.2849542733676649,False,4.217008562802296,-0.2810556690559196,1.0627462499408054,-0.26913426473608887,-0.2702331032690641,0,D,-0.8139605976816595,S
Mars,True,TRAPPIST-1e,-0.6831933962907081,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,1.7165034865610718,S
Earth,False,55 Cancri e,-0.8215002062419042,False,-0.07226571221325916,-0.17804456093441995,-0.2886851333869672,0.0043912111305620975,-0.26383113844406797,0,F,-0.9958254816341897,P
Europa,False,TRAPPIST-1e,0.16047814441158836,False,-0.3328910286148223,-0.2798220030903927,-0.181641063420411,-0.1464889707184615,3.233470788810959,0,E,-0.4306754659107358,S
Earth,False,TRAPPIST-1e,-0.7523468012663062,False,-0.2386536260741441,-0.2810556690559196,-0.28366744260728494,2.7661161771390055,-0.2656602712512097,0,F,0.3456724795640434,P
Earth,False,TRAPPIST-1e,1.598868967904028,False,-0.3328910286148223,-0.13116525424439612,0.4873843738705655,-0.20648810736017847,-0.26291657204049707,1,E,-1.0290696002061577,P
Europa,False,TRAPPIST-1e,-0.06081275151032546,False,-0.3328910286148223,0.34441297546624006,-0.2886851333869672,1.9040697580366894,0.2025977273770784,0,B,-0.725961460285274,S
Mars,False,TRAPPIST-1e,0.5615678932700571,False,3.747294009513604,-0.2810556690559196,-0.2786497518276026,-0.2682519244913577,-0.2610874392333553,0,D,-0.725961460285274,S
Europa,False,TRAPPIST-1e,-0.12996615648592352,False,3.5897408521409075,-0.27180317431446754,-0.2886851333869672,-0.17295917806039546,-0.2684039704619223,0,A,-1.009514236340294,S
Earth,False,TRAPPIST-1e,0.35410767834326295,False,-0.3181664344678413,-0.27858833712486575,-0.2870125697937398,-0.26913426473608887,0.4531889219554982,1,F,2.0606778906002687,S
Mars,False,TRAPPIST-1e,-0.9598070161931003,False,8.076324688726007,-0.2810556690559196,3.919484867173275,-0.26913426473608887,0.982722869623035,0,E,-0.7846275518828644,S
Earth,False,55 Cancri e,-0.5448865863395119,False,-0.3328910286148223,-0.18853072164139895,-0.2886851333869672,0.23115265402646307,-0.2702331032690641,0,F,-1.0290696002061577,S
Europa,True,55 Cancri e,-0.3374263714127177,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-1.07600247348423,S
